,United States,,,,,,
,Total population,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some Other Race alone
Label,Estimate,Estimate,Estimate,Estimate,Estimate,Estimate,Estimate
TOTAL NUMBER OF RACES REPORTED,,,,,,,
Total population,"333,287,562","202,889,017","40,603,656","3,205,331","19,696,980","665,807","24,444,482"
One race,87.50%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
Two races,11.80%,(X),(X),(X),(X),(X),(X)
Three races,0.70%,(X),(X),(X),(X),(X),(X)
Four or more races,0.10%,(X),(X),(X),(X),(X),(X)
SEX AND AGE,,,,,,,
Total population,"333,287,562","202,889,017","40,603,656","3,205,331","19,696,980","665,807","24,444,482"
Male,49.60%,49.70%,48.10%,50.70%,47.90%,50.90%,51.10%
Female,50.40%,50.30%,51.90%,49.30%,52.10%,49.10%,48.90%
Under 5 years,5.50%,4.60%,6.10%,5.80%,4.70%,6.20%,6.70%
5 to 17 years,16.20%,13.90%,17.70%,19.70%,14.30%,19.60%,20.50%
18 to 24 years,9.40%,8.60%,10.40%,11.70%,9.00%,10.80%,11.50%
25 to 34 years,13.60%,12.60%,15.20%,15.50%,15.80%,16.60%,16.00%
35 to 44 years,13.20%,12.60%,13.60%,14.40%,16.50%,14.50%,15.30%
45 to 54 years,12.10%,12.00%,12.10%,12.50%,14.20%,12.70%,12.90%
55 to 64 years,12.60%,14.10%,11.90%,10.50%,11.30%,10.10%,9.20%
65 to 74 years,10.20%,12.30%,8.40%,6.60%,8.50%,6.20%,5.10%
75 years and over,7.20%,9.20%,4.70%,3.30%,5.70%,3.30%,2.80%
Median age (years),39,43,35.4,33.2,38.7,33.1,32
18 years and over,78.30%,81.40%,76.20%,74.50%,81.00%,74.20%,72.80%
21 years and over,74.30%,77.80%,71.70%,69.40%,77.10%,69.70%,67.90%
62 years and over,21.20%,26.00%,16.70%,12.90%,17.40%,12.20%,10.20%
65 years and over,17.30%,21.50%,13.10%,9.90%,14.20%,9.50%,7.90%
Under 18 years,"72,325,602","37,722,439","9,666,073","816,727","3,744,084","171,747","6,646,584"
Male,51.20%,51.40%,51.10%,50.00%,51.30%,50.30%,50.90%
Female,48.80%,48.60%,48.90%,50.00%,48.70%,49.70%,49.10%
18 years and over,"260,961,960","165,166,578","30,937,583","2,388,604","15,952,896","494,060","17,797,898"
Male,49.10%,49.30%,47.10%,50.90%,47.10%,51.10%,51.20%
Female,50.90%,50.70%,52.90%,49.10%,52.90%,48.90%,48.80%
18 to 34 years,"76,488,087","43,031,791","10,382,420","873,697","4,876,105","182,151","6,712,884"
Male,51.00%,51.10%,50.00%,52.30%,49.70%,54.10%,52.20%
Female,49.00%,48.90%,50.00%,47.70%,50.30%,45.90%,47.80%
35 to 64 years,"126,651,558","78,537,765","15,231,389","1,197,032","8,273,091","248,527","9,157,256"
Male,49.90%,50.40%,47.30%,51.50%,47.00%,50.20%,51.90%
Female,50.10%,49.60%,52.70%,48.50%,53.00%,49.80%,48.10%
65 years and over,"57,822,315","43,597,022","5,323,774","317,875","2,803,700","63,382","1,927,758"
Male,44.80%,45.50%,40.90%,44.70%,43.10%,46.40%,44.60%
Female,55.20%,54.50%,59.10%,55.30%,56.90%,53.60%,55.40%
RELATIONSHIP,,,,,,,
Population in households,"325,134,669","198,064,390","38,929,118","3,105,949","19,262,410","646,211","24,077,893"
Householder or spouse,58.70%,64.90%,51.80%,46.70%,57.90%,45.80%,44.50%
Unmarried partner,3.00%,3.00%,2.90%,4.20%,1.70%,3.20%,3.60%
Child,28.50%,24.80%,32.20%,32.10%,26.20%,29.60%,34.70%
Other relatives,6.80%,4.40%,10.20%,13.00%,10.30%,15.70%,12.60%
Other nonrelatives,3.10%,2.80%,3.00%,3.90%,3.80%,5.60%,4.60%
HOUSEHOLDS BY TYPE,,,,,,,
Households,"129,870,928","86,507,854","15,698,613","1,037,975","6,792,055","198,120","7,100,710"
Family households,64.10%,62.80%,58.40%,68.80%,72.30%,71.00%,75.80%
With own children of the householder under 18 years,26.00%,23.00%,26.50%,32.30%,33.40%,38.00%,39.40%
Married-couple family,46.90%,50.00%,27.10%,38.90%,58.70%,45.10%,45.70%
With own children of the householder under 18 years,17.70%,17.10%,10.50%,17.60%,28.90%,23.00%,23.60%
"Female householder, no spouse present, family",12.10%,8.70%,25.30%,19.50%,8.80%,17.30%,19.50%
With own children of the householder under 18 years,6.00%,4.00%,13.50%,10.10%,3.30%,10.50%,10.80%
Nonfamily households,35.90%,37.20%,41.60%,31.20%,27.70%,29.00%,24.20%
Male householder,16.90%,17.30%,18.50%,17.00%,13.70%,17.20%,13.20%
Living alone,13.00%,13.30%,15.70%,12.90%,9.90%,12.40%,9.40%
Not living alone,3.90%,4.00%,2.90%,4.10%,3.70%,4.80%,3.80%
Female householder,19.00%,19.90%,23.00%,14.20%,14.00%,11.80%,10.90%
Living alone,15.60%,16.30%,20.60%,11.30%,10.80%,9.90%,8.30%
Not living alone,3.40%,3.60%,2.40%,2.90%,3.30%,1.80%,2.60%
Average household size,2.5,2.36,2.44,3.08,2.84,3.2,3.29
Average family size,3.11,2.94,3.25,3.68,3.32,3.8,3.71
MARITAL STATUS,,,,,,,
Population 15 years and over,"273,938,835","172,102,607","32,648,100","2,551,221","16,596,074","522,850","19,017,527"
"Now married, except separated",48.00%,52.10%,30.40%,37.30%,58.20%,43.20%,42.90%
Widowed,5.50%,6.30%,5.20%,4.30%,4.40%,5.30%,3.10%
Divorced,10.50%,11.20%,11.60%,10.50%,5.50%,8.90%,7.80%
Separated,1.70%,1.20%,3.00%,2.50%,1.00%,2.00%,2.80%
Never married,34.30%,29.10%,49.80%,45.30%,30.90%,40.60%,43.40%
Male 15 years and over,"134,829,992","85,008,620","15,452,850","1,298,322","7,843,664","266,498","9,740,909"
"Now married, except separated",49.80%,53.80%,34.20%,37.40%,58.60%,44.60%,43.90%
Widowed,2.60%,3.00%,2.50%,2.40%,1.50%,2.90%,1.40%
Divorced,9.00%,9.80%,9.60%,9.40%,4.10%,8.80%,6.60%
Separated,1.40%,1.10%,2.60%,2.30%,0.80%,1.60%,2.20%
Never married,37.20%,32.20%,51.10%,48.60%,34.90%,42.10%,45.90%
Female 15 years and over,"139,108,843","87,093,987","17,195,250","1,252,899","8,752,410","256,352","9,276,618"
"Now married, except separated",46.30%,50.40%,27.00%,37.30%,57.80%,41.70%,41.90%
Widowed,8.30%,9.50%,7.70%,6.40%,6.90%,7.80%,4.80%
Divorced,11.90%,12.60%,13.30%,11.60%,6.70%,9.00%,9.10%
Separated,1.90%,1.30%,3.30%,2.80%,1.20%,2.30%,3.40%
Never married,31.60%,26.10%,48.60%,41.90%,27.30%,39.20%,40.80%
SCHOOL ENROLLMENT,,,,,,,
Population 3 years and over enrolled in school,"79,389,309","42,297,968","10,812,455","878,084","4,975,334","175,402","6,872,431"
"Nursery school, preschool",5.80%,5.90%,5.60%,4.60%,5.00%,3.80%,4.40%
Kindergarten,5.00%,4.90%,5.00%,4.90%,4.20%,4.90%,5.40%
Elementary school (grades 1-8),40.70%,39.80%,39.90%,42.10%,34.20%,44.40%,43.50%
High school (grades 9-12),21.90%,21.50%,22.00%,25.40%,17.70%,22.60%,24.60%
College or graduate school,26.60%,27.80%,27.50%,23.00%,38.80%,24.30%,22.10%
Male 3 years and over enrolled in school,"39,276,705","21,004,273","5,215,281","421,739","2,487,703","85,371","3,393,131"
Percent enrolled in kindergarten to grade 12,70.20%,68.70%,71.20%,75.40%,57.30%,74.50%,76.00%
Percent enrolled in college or graduate school,23.70%,25.10%,22.70%,19.60%,37.60%,21.70%,19.30%
Female 3 years and over enrolled in school,"40,112,604","21,293,695","5,597,174","456,345","2,487,631","90,031","3,479,300"
Percent enrolled in kindergarten to grade 12,65.10%,63.80%,63.00%,69.60%,55.00%,69.40%,71.10%
Percent enrolled in college or graduate school,29.40%,30.50%,31.90%,26.10%,40.10%,26.70%,24.70%
EDUCATIONAL ATTAINMENT,,,,,,,
Population 25 years and over,"229,707,137","147,733,511","26,713,580","2,012,968","14,185,240","422,456","14,991,054"
Less than high school diploma,10.40%,6.30%,11.70%,21.90%,11.80%,12.40%,32.20%
High school graduate (includes equivalency),26.10%,25.90%,31.00%,30.90%,14.00%,36.40%,29.40%
Some college or associate's degree,27.90%,28.80%,32.00%,30.40%,16.80%,31.50%,22.30%
Bachelor's degree,21.60%,23.70%,15.20%,11.10%,31.00%,13.40%,11.00%
Graduate or professional degree,14.00%,15.20%,10.20%,5.80%,26.40%,6.30%,5.10%
High school graduate or higher,89.60%,93.70%,88.30%,78.10%,88.20%,87.60%,67.80%
"Male, high school graduate or higher",88.90%,93.10%,87.20%,76.20%,89.60%,87.60%,66.10%
"Female, high school graduate or higher",90.30%,94.30%,89.30%,80.00%,87.00%,87.70%,69.50%
Bachelor's degree or higher,35.70%,39.00%,25.40%,16.80%,57.40%,19.80%,16.10%
"Male, bachelor's degree or higher",34.50%,38.20%,22.00%,14.20%,59.30%,19.30%,14.30%
"Female, bachelor's degree or higher",36.80%,39.70%,28.40%,19.60%,55.70%,20.20%,18.00%
FERTILITY,,,,,,,
Women 15 to 50 years,"77,449,729","43,777,271","10,425,771","834,963","5,408,497","173,425","6,535,188"
Women 15 to 50 years who had a birth in the past 12 months,"4,036,894","2,235,487","556,897","46,300","272,956","11,152","373,534"
Unmarried women 15 to 50 years who had a birth in the past 12 months,"1,243,963","506,734","325,133","23,922","29,311","4,710","145,820"
As a percent of all women with a birth in the past 12 months,30.80%,22.70%,58.40%,51.70%,10.70%,42.20%,39.00%
RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS,,,,,,,
Population 30 years and over,"207,699,509","135,287,641","23,730,396","1,766,554","12,761,894","367,164","13,047,424"
Grandparents living with grandchild(ren),3.10%,2.20%,4.30%,6.20%,4.70%,8.10%,6.10%
Grandparents responsible for grandchildren as a percentage of living with grandchildren,31.80%,36.00%,40.00%,40.50%,13.60%,31.20%,22.30%
VETERAN STATUS,,,,,,,
Civilian population 18 years and over,"259,615,716","164,341,383","30,738,181","2,377,418","15,894,778","484,286","17,734,502"
Civilian veteran,6.20%,7.30%,6.60%,5.20%,2.10%,7.40%,2.50%
DISABILITY STATUS,,,,,,,
Total civilian noninstitutionalized population,"328,309,810","200,003,542","39,433,690","3,136,844","19,585,690","648,525","24,217,296"
With a disability,13.40%,14.40%,14.90%,15.70%,8.30%,12.50%,10.30%
Civilian noninstitutionalized population under 18 years,"72,242,974","37,681,720","9,642,857","814,900","3,742,525","171,516","6,640,198"
With a disability,4.80%,4.60%,5.70%,5.70%,3.00%,3.90%,4.90%
Civilian noninstitutionalized population 18 to 64 years,"199,645,753","119,803,868","24,655,937","2,011,633","13,067,632","415,018","15,681,288"
With a disability,11.00%,11.20%,13.90%,15.30%,5.20%,12.70%,9.20%
Civilian noninstitutionalized population 65 years and older,"56,421,083","42,517,954","5,134,896","310,311","2,775,533","61,991","1,895,810"
With a disability,33.10%,32.10%,37.50%,45.00%,29.90%,34.80%,37.50%
RESIDENCE 1 YEAR AGO,,,,,,,
Population 1 year and over,"329,820,603","201,088,244","40,175,595","3,172,756","19,526,497","655,374","24,139,709"
Same house,87.40%,88.10%,86.20%,88.00%,84.80%,83.70%,88.20%
Different house in the U.S.,11.90%,11.60%,13.30%,11.40%,12.70%,15.20%,10.50%
Same county,6.20%,5.70%,7.30%,6.00%,6.50%,9.20%,6.40%
Different county,5.70%,5.90%,5.90%,5.40%,6.20%,6.00%,4.10%
Same state,3.20%,3.20%,3.60%,3.70%,3.30%,3.00%,2.60%
Different state,2.50%,2.70%,2.30%,1.70%,2.90%,3.00%,1.50%
Abroad,0.60%,0.30%,0.50%,0.60%,2.50%,1.10%,1.30%
"PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY",,,,,,,
Native,"287,105,385","193,522,290","36,319,882","2,675,505","7,139,658","506,140","15,010,225"
Male,49.70%,49.70%,48.00%,50.00%,51.10%,51.90%,50.90%
Female,50.30%,50.30%,52.00%,50.00%,48.90%,48.10%,49.10%
Foreign born,"46,182,177","9,366,727","4,283,774","529,826","12,557,322","159,667","9,434,257"
Male,48.80%,49.00%,48.30%,54.30%,46.10%,47.80%,51.40%
Female,51.20%,51.00%,51.70%,45.70%,53.90%,52.20%,48.60%
Foreign born; naturalized U.S. citizen,"24,509,131","5,873,890","2,684,728","196,078","7,772,808","60,135","3,511,020"
Male,46.40%,47.40%,47.40%,51.50%,44.80%,47.70%,47.70%
Female,53.60%,52.60%,52.60%,48.50%,55.20%,52.30%,52.30%
Foreign born; not a U.S. citizen,"21,673,046","3,492,837","1,599,046","333,748","4,784,514","99,532","5,923,237"
Male,51.50%,51.60%,49.70%,55.90%,48.30%,47.80%,53.60%
Female,48.50%,48.40%,50.30%,44.10%,51.70%,52.20%,46.40%
Population born outside the United States,"46,182,177","9,366,727","4,283,774","529,826","12,557,322","159,667","9,434,257"
Entered 2010 or later,31.40%,28.00%,40.40%,24.70%,34.50%,35.00%,28.40%
Entered 2000 to 2009,22.90%,19.80%,23.70%,28.40%,22.00%,26.70%,25.80%
Entered before 2000,45.60%,52.20%,35.90%,46.90%,43.50%,38.30%,45.80%
WORLD REGION OF BIRTH OF FOREIGN BORN,,,,,,,
Foreign-born population excluding population born at sea,"46,182,089","9,366,639","4,283,774","529,826","12,557,322","159,667","9,434,257"
Europe,10.20%,46.60%,1.40%,0.40%,0.50%,2.80%,0.50%
Asia,31.10%,18.00%,0.60%,1.40%,97.20%,3.80%,0.80%
Africa,6.00%,4.50%,49.20%,0.10%,0.40%,1.10%,0.20%
Oceania,0.60%,1.20%,0.10%,0.30%,0.10%,83.10%,0.10%
Latin America,50.30%,22.30%,48.30%,96.80%,1.30%,9.10%,98.30%
Northern America,1.80%,7.40%,0.40%,1.00%,0.50%,0.10%,0.10%
LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH,,,,,,,
Population 5 years and over,"314,929,363","193,458,473","38,141,554","3,019,491","18,761,551","624,438","22,809,560"
English only,78.00%,92.30%,90.00%,58.20%,27.70%,60.00%,24.90%
Language other than English,22.00%,7.70%,10.00%,41.80%,72.30%,40.00%,75.10%
"Speak English less than ""very well""",8.40%,2.20%,3.10%,15.70%,30.10%,11.80%,33.90%
EMPLOYMENT STATUS,,,,,,,
Population 16 years and over,"269,555,318","169,794,206","32,065,088","2,495,594","16,386,881","513,957","18,589,570"
In labor force,63.50%,62.00%,63.60%,62.70%,66.60%,65.60%,68.70%
Civilian labor force,63.00%,61.50%,63.00%,62.20%,66.30%,63.70%,68.40%
Employed,60.30%,59.40%,58.20%,58.00%,63.90%,59.60%,64.80%
Unemployed,2.70%,2.10%,4.80%,4.20%,2.30%,4.10%,3.60%
Unemployment Rate,4.30%,3.40%,7.60%,6.80%,3.50%,6.40%,5.20%
Armed Forces,0.50%,0.50%,0.60%,0.40%,0.40%,1.90%,0.30%
Not in labor force,36.50%,38.00%,36.40%,37.30%,33.40%,34.40%,31.30%
Females 16 years and over,"136,948,302","85,963,036","16,911,017","1,225,875","8,646,423","252,375","9,062,287"
In labor force,58.80%,57.00%,63.40%,58.40%,60.80%,60.30%,60.60%
