,United States,,,,,,
Civilian labor force,58.60%,56.80%,63.10%,58.30%,60.60%,59.60%,60.50%
Employed,56.10%,55.00%,58.60%,54.30%,58.50%,55.70%,56.90%
Unemployed,2.50%,1.90%,4.50%,4.00%,2.10%,3.90%,3.60%
Unemployment Rate,4.20%,3.30%,7.20%,6.90%,3.50%,6.60%,5.90%
COMMUTING TO WORK,,,,,,,
Workers 16 years and over,"160,577,736","99,825,027","18,353,491","1,421,392","10,303,674","308,403","11,801,437"
"Car, truck, or van - drove alone",68.70%,71.00%,67.20%,67.00%,55.60%,65.50%,64.70%
"Car, truck, or van - carpooled",8.60%,7.00%,8.70%,14.70%,10.90%,15.30%,14.90%
Public transportation (excluding taxicab),3.10%,1.80%,6.30%,4.00%,6.10%,3.60%,6.10%
Walked,2.40%,2.30%,2.20%,3.00%,3.30%,3.00%,2.70%
Other means,2.00%,1.70%,2.60%,2.70%,2.20%,2.00%,3.10%
Worked from home,15.20%,16.30%,12.90%,8.60%,21.80%,10.50%,8.50%
Mean travel time to work (minutes),26.4,25.5,27.9,26.6,28.4,25.2,28.7
OCCUPATION,,,,,,,
Civilian employed population 16 years and over,"162,590,221","100,836,241","18,660,124","1,447,084","10,477,338","306,459","12,047,892"
"Management, business, science, and arts occupations",42.50%,46.70%,34.40%,27.40%,57.80%,29.80%,22.30%
Service occupations,16.10%,13.50%,21.40%,23.50%,14.60%,20.70%,23.90%
Sales and office occupations,19.80%,20.30%,21.00%,18.60%,15.40%,21.80%,18.20%
"Natural resources, construction, and maintenance occupations",8.50%,8.10%,4.60%,14.50%,2.60%,7.40%,16.90%
"Production, transportation, and material moving occupations",13.00%,11.30%,18.60%,16.10%,9.50%,20.30%,18.70%
Male civilian employed population 16 years and over,"85,740,285","53,569,459","8,753,197","781,903","5,418,667","165,858","6,891,001"
"Management, business, science, and arts occupations",38.40%,42.50%,28.20%,20.90%,59.10%,26.20%,18.10%
Service occupations,13.30%,11.30%,18.50%,20.50%,11.20%,17.90%,18.70%
Sales and office occupations,14.40%,14.90%,15.00%,12.00%,12.60%,16.00%,12.10%
"Natural resources, construction, and maintenance occupations",15.20%,14.70%,9.10%,25.00%,4.70%,13.10%,27.80%
"Production, transportation, and material moving occupations",18.70%,16.70%,29.20%,21.50%,12.40%,26.80%,23.30%
Female civilian employed population 16 years and over,"76,849,936","47,266,782","9,906,927","665,181","5,058,671","140,601","5,156,891"
"Management, business, science, and arts occupations",47.10%,51.40%,39.80%,35.00%,56.50%,34.00%,27.80%
Service occupations,19.30%,16.10%,24.00%,26.90%,18.20%,24.00%,30.90%
Sales and office occupations,25.90%,26.40%,26.30%,26.20%,18.50%,28.60%,26.40%
"Natural resources, construction, and maintenance occupations",0.90%,0.80%,0.60%,2.10%,0.40%,0.60%,2.40%
"Production, transportation, and material moving occupations",6.80%,5.30%,9.30%,9.70%,6.40%,12.70%,12.60%
INDUSTRY,,,,,,,
Civilian employed population 16 years and over,"162,590,221","100,836,241","18,660,124","1,447,084","10,477,338","306,459","12,047,892"
"Agriculture, forestry, fishing and hunting, and mining",1.60%,1.70%,0.50%,3.10%,0.40%,1.00%,2.70%
Construction,6.90%,6.80%,3.00%,10.60%,2.00%,5.70%,13.50%
Manufacturing,9.90%,10.30%,8.50%,8.80%,11.30%,10.60%,9.60%
Wholesale trade,2.20%,2.30%,1.50%,1.70%,2.10%,2.90%,2.40%
Retail trade,11.10%,11.00%,11.60%,11.30%,9.90%,12.30%,11.50%
"Transportation and warehousing, and utilities",6.00%,5.20%,9.90%,5.70%,4.90%,10.90%,7.10%
Information,1.90%,2.00%,1.70%,1.20%,2.90%,1.50%,1.10%
"Finance and insurance, and real estate and rental and leasing",6.70%,7.30%,6.10%,4.40%,7.80%,4.70%,4.30%
"Professional, scientific, and management, and administrative and waste management services",12.60%,12.80%,10.40%,9.00%,17.00%,9.10%,11.40%
"Educational services, and health care and social assistance",23.10%,23.50%,27.70%,20.20%,24.50%,19.20%,16.50%
"Arts, entertainment, and recreation, and accommodation and food services",8.70%,7.90%,8.50%,12.80%,8.70%,12.10%,11.60%
Other services (except public administration),4.70%,4.60%,4.10%,4.90%,5.20%,4.30%,5.50%
Public administration,4.60%,4.70%,6.50%,6.40%,3.40%,5.70%,2.80%
CLASS OF WORKER,,,,,,,
Civilian employed population 16 years and over,"162,590,221","100,836,241","18,660,124","1,447,084","10,477,338","306,459","12,047,892"
Private wage and salary workers,79.50%,79.00%,77.60%,75.00%,82.80%,80.50%,83.00%
Government workers,14.30%,14.70%,18.40%,18.80%,11.70%,14.80%,9.70%
Self-employed workers in own not incorporated business,6.00%,6.20%,4.00%,6.00%,5.20%,4.50%,7.00%
Unpaid family workers,0.20%,0.20%,0.10%,0.30%,0.30%,0.20%,0.30%
INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),,,,,,,
Households,"129,870,928","86,507,854","15,698,613","1,037,975","6,792,055","198,120","7,100,710"
Median household income (dollars),"74,755","79,933","51,374","58,082","106,954","72,411","63,290"
With earnings,77.50%,74.80%,77.30%,80.70%,86.70%,85.30%,88.40%
Mean earnings (dollars),"108,024","114,668","75,197","79,112","153,428","97,632","83,385"
With Social Security income,31.10%,34.90%,27.80%,23.60%,21.20%,21.20%,18.00%
Mean Social Security income (dollars),"22,349","23,787","17,189","17,297","20,669","18,258","16,342"
With Supplemental Security Income,5.10%,4.30%,8.70%,7.70%,4.80%,5.70%,5.90%
Mean Supplemental Security Income (dollars),"10,674","11,208","10,117","9,973","9,932","10,034","9,666"
With cash public assistance income,2.50%,1.90%,4.20%,4.70%,3.20%,6.90%,3.90%
Mean cash public assistance income (dollars),"3,916","4,051","3,292","4,279","4,534","5,251","3,933"
With retirement income,24.10%,28.00%,20.60%,15.90%,14.60%,16.90%,10.90%
Mean retirement income (dollars),"31,390","32,746","25,315","26,241","32,932","28,993","23,039"
With Food Stamp/SNAP benefits,12.40%,8.50%,26.00%,23.40%,9.70%,21.80%,20.60%
Families,"83,304,153","54,339,315","9,171,706","713,921","4,910,726","140,635","5,384,921"
Median family income (dollars),"92,148","100,844","64,123","65,522","124,296","80,522","66,546"
Married-couple family,73.10%,79.60%,46.30%,56.60%,81.10%,63.50%,60.20%
Median income (dollars),"109,250","113,271","94,969","86,164","138,130","100,173","80,951"
"Male householder, no spouse present, family",8.00%,6.50%,10.40%,15.00%,6.70%,12.10%,14.10%
Median income (dollars),"64,777","68,992","55,136","50,677","89,981","62,387","59,163"
"Female householder, no husband present, family",18.90%,13.90%,43.30%,28.40%,12.10%,24.40%,25.70%
Median income (dollars),"48,032","52,896","41,571","40,236","72,548","54,835","40,976"
Individuals,"333,287,562","202,889,017","40,603,656","3,205,331","19,696,980","665,807","24,444,482"
Per capita income (dollars),"41,804","47,943","29,385","25,579","53,030","30,482","25,473"
"With earnings for full-time, year-round workers:",,,,,,,
Male,"67,699,154","42,709,990","6,713,739","592,783","4,337,590","133,866","5,328,270"
Female,"51,467,146","31,410,292","7,039,742","437,790","3,499,846","100,135","3,346,806"
"Mean earnings (dollars)  for full-time, year-round workers:",,,,,,,
Male,"88,350","96,860","63,173","57,511","115,344","69,783","56,983"
Female,"67,187","71,035","55,696","50,146","88,962","56,073","48,057"
"Median earnings (dollars) full-time, year-round workers:",,,,,,,
Male,"62,344","68,677","50,001","45,036","83,743","51,510","44,352"
Female,"51,275","54,453","44,131","41,228","66,693","45,926","38,219"
HEALTH INSURANCE COVERAGE,,,,,,,
Civilian noninstitutionalized population,"328,309,810","200,003,542","39,433,690","3,136,844","19,585,690","648,525","24,217,296"
With private health insurance,67.20%,73.30%,56.20%,45.30%,74.10%,59.10%,47.10%
With public coverage,37.20%,36.10%,46.10%,44.10%,28.20%,38.10%,39.80%
No health insurance coverage,8.00%,5.70%,8.70%,18.50%,5.50%,12.30%,19.10%
POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED,,,,,,,
All families,8.90%,6.20%,17.50%,17.50%,7.30%,13.60%,15.60%
With related children of the householder under 18 years,13.60%,9.60%,25.10%,23.60%,8.10%,18.50%,20.80%
With related children of the householder under 5 years only,12.30%,9.20%,24.00%,25.80%,6.30%,15.00%,19.20%
Married-couple family,4.70%,3.60%,6.80%,9.30%,5.90%,9.30%,9.80%
With related children of the householder under 18 years,5.80%,4.10%,8.50%,11.90%,5.90%,13.00%,12.30%
With related children of the householder under 5 years only,4.30%,3.30%,7.40%,10.10%,4.70%,12.80%,8.30%
"Female householder, no spouse present, family",23.60%,19.40%,28.90%,32.60%,14.60%,23.80%,30.00%
With related children of the householder under 18 years,32.70%,28.40%,37.30%,41.20%,22.00%,29.60%,39.20%
With related children of the householder under 5 years only,36.20%,35.20%,37.10%,46.60%,22.30%,16.10%,42.30%
All people,12.60%,9.90%,21.30%,21.70%,10.10%,17.60%,17.90%
Under 18 years,16.30%,11.20%,29.80%,28.70%,10.10%,22.20%,24.20%
Related children of the householder under 18 years,16.00%,10.90%,29.50%,28.30%,9.80%,21.80%,23.80%
Related children of the householder under 5 years,17.40%,12.20%,32.40%,32.40%,10.20%,23.10%,25.30%
Related children of the householder 5 to 17 years,15.50%,10.50%,28.50%,27.10%,9.70%,21.40%,23.40%
18 years and over,11.50%,9.50%,18.60%,19.30%,10.00%,16.10%,15.60%
18 to 64 years,11.70%,9.70%,18.60%,19.20%,9.30%,15.90%,15.10%
65 years and over,10.90%,9.00%,18.60%,19.80%,13.50%,17.30%,19.30%
People in families,9.60%,6.50%,18.50%,18.60%,7.10%,14.30%,15.50%
Unrelated individuals 15 years and over,24.10%,21.40%,30.70%,35.20%,26.40%,32.90%,31.00%
HOUSING TENURE,,,,,,,
Occupied housing units,"129,870,928","86,507,854","15,698,613","1,037,975","6,792,055","198,120","7,100,710"
Owner-occupied housing units,65.20%,72.30%,44.10%,55.10%,63.30%,44.40%,47.00%
Renter-occupied housing units,34.80%,27.70%,55.90%,44.90%,36.70%,55.60%,53.00%
Average household size of owner-occupied unit,2.63,2.49,2.68,3.2,3.11,3.23,3.51
Average household size of renter-occupied unit,2.27,2.04,2.25,2.94,2.38,3.17,3.09
UNITS IN STRUCTURE,,,,,,,
Occupied housing units,"129,870,928","86,507,854","15,698,613","1,037,975","6,792,055","198,120","7,100,710"
"1-unit, detached or attached",68.60%,73.70%,54.80%,62.80%,63.30%,59.70%,55.50%
2 to 4 units,7.40%,5.80%,12.00%,9.30%,7.70%,9.30%,12.40%
5 or more units,18.60%,14.80%,29.60%,17.00%,27.80%,25.90%,25.40%
"Mobile home, boat, RV, van, etc.",5.30%,5.70%,3.60%,10.90%,1.10%,5.00%,6.70%
YEAR STRUCTURE BUILT,,,,,,,
Occupied housing units,"129,870,928","86,507,854","15,698,613","1,037,975","6,792,055","198,120","7,100,710"
Built 2020 or later,1.90%,1.80%,2.00%,1.60%,2.80%,1.20%,1.40%
Built 2010 to 2019,10.20%,9.90%,10.70%,8.50%,15.40%,8.30%,8.20%
Built 2000 to 2009,14.10%,14.10%,13.90%,13.50%,17.30%,16.20%,11.90%
Built 1980 to 1999,25.00%,25.60%,22.50%,27.40%,24.50%,27.60%,23.30%
Built 1960 to 1979,23.70%,23.50%,25.10%,26.70%,20.80%,28.10%,24.70%
Built 1940 to 1959,13.90%,13.50%,15.30%,12.70%,11.10%,12.50%,17.30%
Built 1939 or earlier,11.30%,11.70%,10.50%,9.50%,8.20%,6.10%,13.10%
VEHICLES AVAILABLE,,,,,,,
Occupied housing units,"129,870,928","86,507,854","15,698,613","1,037,975","6,792,055","198,120","7,100,710"
None,8.30%,6.10%,16.40%,11.40%,11.60%,9.80%,12.00%
1 or more,91.70%,93.90%,83.60%,88.60%,88.40%,90.20%,88.00%
HOUSE HEATING FUEL,,,,,,,
Occupied housing units,"129,870,928","86,507,854","15,698,613","1,037,975","6,792,055","198,120","7,100,710"
Gas,51.20%,52.90%,44.00%,47.00%,58.10%,36.90%,50.50%
Electricity,41.30%,38.80%,52.00%,40.10%,36.20%,46.90%,41.80%
All other fuels,6.20%,7.40%,2.60%,11.30%,3.10%,3.80%,4.40%
No fuel used,1.30%,0.80%,1.40%,1.60%,2.60%,12.40%,3.30%
SELECTED CHARACTERISTICS,,,,,,,
Occupied housing units,"129,870,928","86,507,854","15,698,613","1,037,975","6,792,055","198,120","7,100,710"
No telephone service available,0.90%,0.80%,1.00%,2.30%,1.20%,3.60%,1.90%
1.01 or more occupants per room,3.40%,1.60%,3.70%,9.90%,7.40%,16.30%,14.00%
SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,,,,,,,
Housing units with a mortgage (excluding units where SMOC cannot be computed),"51,125,716","36,934,272","4,564,454","282,564","2,738,036","61,070","2,091,084"
Less than 30 percent,72.10%,74.40%,64.90%,68.20%,67.30%,62.40%,60.90%
30 percent or more,27.90%,25.60%,35.10%,31.80%,32.70%,37.60%,39.10%
OWNER CHARACTERISTICS,,,,,,,
Owner-occupied housing units,"84,649,084","62,504,868","6,922,814","571,538","4,297,522","87,977","3,339,482"
Median value (dollars),"320,900","318,600","242,600","209,000","590,700","449,700","317,400"
Median selected monthly owner costs with a mortgage (dollars),"1,775","1,738","1,609","1,581","2,733","2,116","1,808"
Median selected monthly owner costs without a mortgage (dollars),585,589,485,407,830,540,556
GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,,,,,,,
Occupied units paying rent (excluding units where GRAPI cannot be computed),"42,007,061","22,130,186","8,198,799","422,527","2,303,919","101,289","3,555,862"
Less than 30 percent,48.10%,51.20%,41.60%,50.30%,54.70%,45.90%,42.80%
30 percent or more,51.90%,48.80%,58.40%,49.70%,45.30%,54.10%,57.20%
GROSS RENT,,,,,,,
Occupied units paying rent,"42,971,061","22,541,347","8,475,563","432,640","2,389,015","103,866","3,634,886"
Median gross rent (dollars),"1,300","1,287","1,167","1,138","1,714","1,557","1,415"
COMPUTERS AND INTERNET USE,,,,,,,
Total households,"129,870,928","86,507,854","15,698,613","1,037,975","6,792,055","198,120","7,100,710"
With a computer,95.70%,95.70%,94.30%,93.20%,98.20%,94.30%,95.50%
With a broadband Internet subscription,91.00%,91.50%,87.80%,85.10%,95.00%,88.30%,89.30%
